long,lat,order,hole,piece,group,id,Town
-71.14051372,42.36406958,1154,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14048876,42.36406676,1155,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14046255,42.36406599,1156,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14045515,42.36406597,1157,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14044651,42.36406663,1158,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14044157,42.36406776,1159,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14043694,42.36406866,1160,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14042861,42.36407023,1161,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14041905,42.3640702,1162,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14041071,42.364072,1163,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14039992,42.36407197,1164,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14037433,42.36407121,1165,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14035059,42.36406999,1166,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14033856,42.36407109,1167,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14032654,42.36407106,1168,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14030742,42.364071,1169,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14028676,42.36407093,1170,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14026023,42.36407245,1171,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14019668,42.36407934,1172,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14014637,42.36408627,1173,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14009822,42.36409527,1174,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14005008,42.36410221,1175,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.14002324,42.36410372,1176,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13999825,42.36410639,1177,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13990446,42.3641157,1178,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13988162,42.36411929,1179,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13983346,42.36412897,1180,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13980352,42.36413436,1181,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1397745,42.36414136,1182,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13975906,42.36414383,1183,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13973376,42.36414741,1184,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13970723,42.36415007,1185,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13963624,42.36416128,1186,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13961216,42.36416578,1187,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13956892,42.36417799,1188,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13952569,42.3641886,1189,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13949173,42.36419558,1190,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1394726,42.36419827,1191,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13945346,42.36420187,1192,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13943556,42.36420547,1193,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13942104,42.36421045,1194,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13940529,42.36421498,1195,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1393812,42.36422039,1196,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13935588,42.3642274,1197,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13933333,42.36423442,1198,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13932221,42.36423804,1199,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1393114,42.36424144,1200,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13929226,42.36424504,1201,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13927776,42.36424659,1202,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13927189,42.36424772,1203,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13926449,42.36424838,1204,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13924781,42.3642529,1205,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13921753,42.36426333,1206,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13918602,42.36427398,1207,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13917923,42.36427556,1208,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13917552,42.36427669,1209,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13917181,42.36427759,1210,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1391647,42.364281,1211,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13915758,42.36428555,1212,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13915511,42.36428623,1213,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13915264,42.36428736,1214,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13915016,42.36428896,1215,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13914646,42.36428894,1216,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1391443,42.36428985,1217,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13914152,42.36428984,1218,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13913844,42.36428983,1219,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13913567,42.36428982,1220,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13913197,42.36428981,1221,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13912395,42.36428979,1222,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13911438,42.3642909,1223,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13910451,42.36429156,1224,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1390934,42.36429312,1225,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13908383,42.36429584,1226,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13907302,42.36429855,1227,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13906623,42.36430035,1228,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13905881,42.36430376,1229,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13904303,42.36431194,1230,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13903221,42.36431808,1231,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13902169,42.36432423,1232,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13896357,42.3643508,1233,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13888661,42.36438257,1234,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13887208,42.36438801,1235,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13885756,42.36439323,1236,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1388251,42.36440822,1237,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13877192,42.36443298,1238,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13871781,42.36445887,1239,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13870111,42.36446683,1240,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13868288,42.36447386,1241,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13865535,42.36448795,1242,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13863709,42.36449955,1243,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13861915,42.36451024,1244,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13859131,42.36452594,1245,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13856843,42.36453661,1246,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13854431,42.36454911,1247,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13853009,42.36455524,1248,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13848395,42.36458825,1249,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13846816,42.36459964,1250,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13845268,42.36461034,1251,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13843721,42.36462012,1252,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13842979,42.36462376,1253,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13838991,42.36464124,1254,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1383587,42.3646528,1255,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1383503,42.36466604,1256,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13833699,42.36467423,1257,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13831755,42.3646776,1258,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1383095,42.36468215,1259,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13830297,42.36469265,1260,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1383008,42.36469355,1261,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13829987,42.36469538,1262,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13829708,42.3646972,1263,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13829616,42.3646972,1264,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13829338,42.36469788,1265,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13828378,42.36470493,1266,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13827293,42.36471405,1267,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13826456,42.36472202,1268,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13825743,42.36473001,1269,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13823914,42.36474595,1270,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13821746,42.36476281,1271,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13818,42.3647883,1272,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13815958,42.36480173,1273,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13814131,42.36481516,1274,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13812085,42.36483385,1275,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13810162,42.36485323,1276,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13809448,42.36486144,1277,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13809076,42.36486486,1278,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13808704,42.3648685,1279,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13808239,42.36487283,1280,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1380762,42.36487647,1281,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13806878,42.36487988,1282,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13806198,42.36488352,1283,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13805455,42.36488715,1284,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13804744,42.36489147,1285,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13803536,42.36490035,1286,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13801831,42.36491631,1287,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13800157,42.36493135,1288,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13797741,42.36495094,1289,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13795448,42.36496962,1290,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13791574,42.36500517,1291,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13787822,42.36504072,1292,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13787234,42.36504505,1293,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13786614,42.36505029,1294,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1378432,42.3650708,1295,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13782273,42.36509223,1296,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13780223,42.36511709,1297,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13778668,42.36514014,1298,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13776929,42.36516226,1299,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1377575,42.3651748,1300,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13773332,42.36519782,1301,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13772092,42.36520853,1302,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13770791,42.36521832,1303,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13768004,42.36523881,1304,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13765125,42.36525908,1305,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13763298,42.36527228,1306,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13761625,42.36528572,1307,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13760078,42.36529528,1308,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13758469,42.36530597,1309,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1375729,42.36531783,1310,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13755927,42.3653283,1311,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13754627,42.36533787,1312,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13753296,42.36534606,1313,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13752708,42.36535061,1314,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13751965,42.36535493,1315,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13751377,42.36535926,1316,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13750137,42.36537065,1317,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13747994,42.36539757,1318,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13745666,42.36542334,1319,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13743619,42.36544454,1320,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13741572,42.36546505,1321,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13739155,42.36548533,1322,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13736738,42.36550583,1323,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13734223,42.36553594,1324,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13731525,42.36556352,1325,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13731059,42.365569,1326,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13730811,42.36557082,1327,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13730563,42.36557356,1328,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13730346,42.36557629,1329,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13730067,42.36557857,1330,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13730066,42.36557971,1331,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13729973,42.36558131,1332,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13729972,42.36558223,1333,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13729971,42.36558406,1334,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13729848,42.36558405,1335,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13729475,42.36558861,1336,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13728298,42.36559841,1337,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13727058,42.3656098,1338,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13726593,42.36561413,1339,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13725972,42.36562143,1340,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13724763,42.36563191,1341,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13723554,42.36564354,1342,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13720762,42.36567203,1343,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13718342,42.36569871,1344,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13716914,42.36571536,1345,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13715454,42.36573315,1346,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13714741,42.36573953,1347,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13714028,42.3657466,1348,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13713284,42.36575458,1349,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13712693,42.36576256,1350,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13712321,42.36576529,1351,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13712102,42.36577078,1352,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711822,42.36577511,1353,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711822,42.36577603,1354,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.1371182,42.36577877,1355,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711819,42.36578037,1356,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711819,42.36578151,1357,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711818,42.36578311,1358,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711817,42.36578494,1359,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711816,42.36578586,1360,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711816,42.36578654,1361,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711723,42.36578746,1362,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
-71.13711598,42.36578928,1363,FALSE,1,Allston Brighton.1,Allston Brighton,Allston Brighton
